country,code
United States,1
Egypt,2
Morocco,3
Lebanon,4
Saudi Arabia,5
Jordan,6
Turkey,8
Pakistan,9
Indonesia,10
Bangladesh,11
United Kingdom,12
France,13
Germany,14
Netherlands,15
Belgium,16
Spain,17
Italy,18
Poland,19
Hungary,20
Czech Republic,21
Romania,22
Sweden,23
Greece,24
Denmark,25
Iran,26
Singapore,28
Japan,29
China,30
India,31
Venezuela,32
Brazil,33
Mexico,34
Nigeria,35
Kenya,36
Tanzania,37
Israel,38
Palestinian Territories,39
Ghana,40
Uganda,41
Benin,42
Madagascar,43
Malawi,44
South Africa,45
Canada,46
Australia,47
Philippines,48
Sri Lanka,49
Vietnam,50
Thailand,51
Cambodia,52
Laos,53
Myanmar,54
New Zealand,55
Botswana,57
Ethiopia,60
Mali,61
Mauritania,62
Mozambique,63
Niger,64
Rwanda,65
Senegal,66
Zambia,67
South Korea,68
Taiwan,69
Afghanistan,70
Belarus,71
Georgia,72
Kazakhstan,73
Kyrgyzstan,74
Moldova,75
Russia,76
Ukraine,77
Burkina Faso,78
Cameroon,79
Sierra Leone,80
Zimbabwe,81
Costa Rica,82
Albania,83
Algeria,84
Argentina,87
Armenia,88
Austria,89
Azerbaijan,90
Bolivia,96
Bosnia and Herzegovina,97
Bulgaria,99
Burundi,100
Chad,103
Chile,104
Colombia,105
Comoros,106
Republic of Congo,108
Croatia,109
Cyprus,111
Dominican Republic,114
Ecuador,115
El Salvador,116
Estonia,119
Finland,121
Gabon,122
Guatemala,124
Guinea,125
Haiti,128
Honduras,129
Iceland,130
Iraq,131
Ireland,132
Ivory Coast,134
Kuwait,137
Latvia,138
Liberia,140
Libya,141
Lithuania,143
Luxembourg,144
Macedonia,145
Malaysia,146
Malta,148
Mauritius,150
Mongolia,153
Montenegro,154
Namibia,155
Nepal,157
Nicaragua,158
Norway,160
Panama,163
Paraguay,164
Peru,165
Portugal,166
Serbia,173
Slovakia,175
Slovenia,176
Eswatini,183
Switzerland,184
Tajikistan,185
The Gambia,186
Togo,187
Tunisia,190
Turkmenistan,191
United Arab Emirates,193
Uruguay,194
Uzbekistan,195
Yemen,197
Kosovo,198
Northern Cyprus,202
